X1,X2,X3,Class
-5.01,-8.12,-3.68,W1
-5.43,-3.48,-3.54,W1
1.08,-5.52,1.66,W1
0.86,-3.78,-4.11,W1
-2.67,0.63,7.39,W1
4.94,3.29,2.08,W1
-2.51,2.09,-2.59,W1
-2.25,-2.13,-6.94,W1
5.56,2.86,-2.26,W1
1.03,-3.33,4.33,W1
-0.91,-0.18,-0.05,W2
1.3,-2.06,-3.53,W2
-7.75,-4.54,-0.95,W2
-5.47,0.5,3.92,W2
6.14,5.72,-4.85,W2
3.6,1.26,4.36,W2
5.37,-4.63,-3.65,W2
7.18,1.46,-6.66,W2
-7.39,1.17,6.3,W2
-7.5,-6.32,-0.31,W2
5.35,2.26,8.13,W3
5.12,3.22,-2.66,W3
-1.34,-5.31,-9.87,W3
4.48,3.42,5.19,W3
7.11,2.39,9.21,W3
7.17,4.33,-0.98,W3
5.75,3.97,6.65,W3
0.77,0.27,2.41,W3
0.9,-0.43,-8.71,W3
3.52,-0.36,6.43,W3
